Date,High,Low,Open,Close,Volume,Adj Close
2015-04-20,23.36590003967285,22.802400588989258,23.215599060058594,22.975200653076172,7208430.0,19.526363372802734
2015-04-22,23.51609992980957,22.817399978637695,22.975200653076172,23.163000106811523,9568692.0,19.68596649169922
2015-04-23,24.03459930419922,22.937599182128906,23.163000106811523,23.75659942626953,12225368.0,20.190473556518555
2015-04-24,24.605600357055664,23.801599502563477,24.004499435424805,24.417699813842773,15816805.0,20.752336502075195
2015-04-27,24.605600357055664,23.891799926757812,24.1697998046875,23.959400177001953,14666289.0,20.36282730102539
2015-04-28,24.455299377441406,23.861799240112305,24.064599990844727,24.417699813842773,11032526.0,20.752336502075195
2015-04-29,24.44029998779297,23.673900604248047,24.274999618530273,23.68899917602539,16957472.0,20.133018493652344
2015-04-30,24.184799194335938,23.63640022277832,23.68899917602539,24.17729949951172,12314412.0,20.548019409179688
2015-05-04,24.65060043334961,24.207399368286133,24.327600479125977,24.297500610351562,9393533.0,20.650171279907227
2015-05-05,24.590499877929688,23.816699981689453,24.057100296020508,24.380199432373047,12179848.0,20.73518180847168
2015-05-06,24.530399322509766,23.538700103759766,24.320100784301758,23.77910041809082,11640793.0,20.22395133972168
2015-05-07,23.809200286865234,23.410999298095703,23.553699493408203,23.68899917602539,6582993.0,20.147323608398438
2015-05-08,24.132200241088867,23.463600158691406,24.09469985961914,23.77910041809082,6976303.0,20.22395133972168
2015-05-11,23.996999740600586,23.561199188232422,23.966899871826172,23.70400047302246,8160627.0,20.160076141357422
2015-05-12,23.76409912109375,23.463600158691406,23.56879997253418,23.463600158691406,5261310.0,19.95561408996582
2015-05-13,23.613800048828125,23.132999420166016,23.478599548339844,23.230600357055664,8093012.0,19.75745391845703
2015-05-14,23.794099807739258,23.11039924621582,23.290800094604492,23.76409912109375,7181411.0,20.211191177368164
2015-05-15,24.252399444580078,23.606300354003906,23.75659942626953,24.17729949951172,7819891.0,20.562618255615234
2015-05-18,24.30500030517578,23.36590003967285,24.267499923706055,23.561199188232422,12409845.0,20.038623809814453
2015-05-19,23.696500778198242,22.930099487304688,23.63640022277832,23.350900650024414,7840522.0,19.859771728515625
2015-05-20,23.163000106811523,22.637100219726562,22.997699737548828,22.689699172973633,16411496.0,19.297428131103516
2015-05-21,22.591999053955078,22.028499603271484,22.52440071105957,22.419200897216797,18250539.0,19.06736183166504
2015-05-22,22.23889923095703,21.71299934387207,22.178800582885742,21.78809928894043,24974219.0,18.530620574951172
2015-05-25,22.223899841308594,21.73550033569336,21.85569953918457,22.013500213623047,5695349.0,18.722314834594727
2015-05-26,21.915800094604492,21.224599838256836,21.878299713134766,21.224599838256836,17808248.0,18.051366806030273
2015-05-27,22.04360008239746,21.149499893188477,21.457599639892578,21.99850082397461,20282444.0,18.709566116333008
2015-05-28,21.833200454711914,21.359899520874023,21.773099899291992,21.743000030517578,18618694.0,18.49226188659668
2015-05-29,21.773099899291992,21.172100067138672,21.773099899291992,21.18709945678711,20098366.0,18.01947593688965
2015-06-01,21.4424991607666,21.036800384521484,21.292299270629883,21.05929946899414,8759444.0,17.91077995300293
2015-06-02,21.773099899291992,21.269699096679688,21.314800262451172,21.765600204467773,13108354.0,18.528181076049805
2015-06-03,21.630399703979492,21.081899642944336,21.630399703979492,21.17959976196289,26148560.0,18.02934455871582
2015-06-05,21.111900329589844,20.691200256347656,21.036800384521484,20.72879981994629,11697627.0,17.64558982849121
2015-06-08,21.014299392700195,20.66119956970215,20.818899154663086,20.706199645996094,11153780.0,17.626358032226562
2015-06-09,20.924100875854492,20.41320037841797,20.766300201416016,20.586000442504883,14455059.0,17.524032592773438
2015-06-10,21.38990020751953,20.79640007019043,20.901599884033203,21.337299346923828,14546499.0,18.1635799407959
2015-06-11,21.555200576782227,20.946699142456055,21.420000076293945,21.307300567626953,12880353.0,18.138050079345703
2015-06-12,21.25469970703125,20.818899154663086,21.036800384521484,20.886600494384766,22107777.0,17.779922485351562
2015-06-15,20.878999710083008,20.360599517822266,20.736299514770508,20.80389976501465,12658476.0,17.70952033996582
2015-06-16,21.412500381469727,20.78890037536621,20.901599884033203,21.269699096679688,12010944.0,18.106037139892578
2015-06-17,21.18709945678711,20.743799209594727,21.111900329589844,20.818899154663086,12070972.0,17.722288131713867
2015-06-18,21.72800064086914,20.751300811767578,21.044300079345703,21.600299835205078,11255602.0,18.38745880126953
2015-06-19,21.532699584960938,20.999300003051758,21.32229995727539,21.164499282836914,13576599.0,18.0164852142334
2015-06-22,21.540199279785156,21.111900329589844,21.32979965209961,21.367399215698242,12500885.0,18.1892032623291
2015-06-23,21.743000030517578,21.314800262451172,21.420000076293945,21.502599716186523,8344838.0,18.468429565429688
2015-06-24,21.71299934387207,21.359899520874023,21.547700881958008,21.63789939880371,5823258.0,18.584632873535156
2015-06-25,21.697999954223633,21.074399948120117,21.697999954223633,21.562700271606445,12343561.0,18.520042419433594
2015-06-26,21.92340087890625,21.465099334716797,21.465099334716797,21.878299713134766,8948313.0,18.791109085083008
2015-06-29,21.758100509643555,21.18709945678711,21.487600326538086,21.292299270629883,9159809.0,18.287797927856445
2015-06-30,21.622800827026367,21.24720001220703,21.495100021362305,21.359899520874023,8538365.0,18.345861434936523
2015-07-01,21.600299835205078,21.18709945678711,21.52519989013672,21.292299270629883,9898913.0,18.287797927856445
2015-07-02,21.773099899291992,21.38990020751953,21.52519989013672,21.71299934387207,8661483.0,18.665769577026367
2015-07-03,21.64539909362793,21.307300567626953,21.570199966430664,21.465099334716797,3158862.0,18.452659606933594
2015-07-06,21.38990020751953,20.909099578857422,21.11949920654297,21.044300079345703,10389786.0,18.090917587280273
2015-07-07,21.006799697875977,20.435800552368164,20.924100875854492,20.85650062561035,12526174.0,17.92947769165039
2015-07-08,21.081899642944336,20.52589988708496,20.751300811767578,20.53339958190918,7356969.0,17.651716232299805
2015-07-10,21.457599639892578,20.886600494384766,21.014299392700195,21.412500381469727,10094171.0,18.407442092895508
2015-07-13,21.870800018310547,21.344900131225586,21.615299224853516,21.78809928894043,9899712.0,18.73033332824707
2015-07-14,22.0585994720459,21.52519989013672,21.71299934387207,21.92340087890625,8313160.0,18.846643447875977
2015-07-15,21.97599983215332,21.577800750732422,21.97599983215332,21.818199157714844,7817229.0,18.75619888305664
2015-07-16,22.081100463867188,21.600299835205078,22.036100387573242,21.71299934387207,8711661.0,18.665769577026367
2015-07-17,22.006000518798828,21.39739990234375,21.78059959411621,21.65290069580078,7555954.0,18.614099502563477
2015-07-20,21.577800750732422,21.149499893188477,21.510099411010742,21.232200622558594,6028099.0,18.252450942993164
2015-07-21,21.239700317382812,20.826499938964844,21.18709945678711,20.961700439453125,8321146.0,18.019908905029297
2015-07-22,20.91659927368164,20.53339958190918,20.79640007019043,20.698699951171875,7751744.0,17.7938175201416
2015-07-23,20.84149932861328,19.834699630737305,20.691200256347656,19.902299880981445,18766568.0,17.10918426513672
2015-07-24,20.090200424194336,19.4064998626709,19.909799575805664,20.082599639892578,16564295.0,17.26418113708496
2015-07-27,20.48080062866211,19.985000610351562,20.060100555419922,20.360599517822266,12988164.0,17.5031681060791
2015-07-28,20.80389976501465,20.00749969482422,20.555999755859375,20.570999145507812,15451845.0,17.684038162231445
2015-07-29,20.946699142456055,20.368099212646484,20.368099212646484,20.743799209594727,10015908.0,17.832582473754883
2015-07-30,20.886600494384766,20.180299758911133,20.886600494384766,20.210399627685547,11519406.0,17.374042510986328
2015-07-31,20.706199645996094,20.300500869750977,20.353099822998047,20.646099090576172,9764349.0,17.74859046936035
2015-08-03,20.052600860595703,19.60930061340332,19.939899444580078,19.767099380493164,22993824.0,16.99295997619629
2015-08-04,19.894800186157227,19.383899688720703,19.8572998046875,19.571800231933594,15911972.0,16.84124183654785
2015-08-05,19.842199325561523,19.233699798583984,19.684499740600586,19.489099502563477,12636115.0,16.77007293701172
2015-08-06,19.797100067138672,19.173500061035156,19.27120018005371,19.571800231933594,10383264.0,16.84124183654785
2015-08-07,19.59429931640625,18.903099060058594,19.316299438476562,19.023300170898438,13869686.0,16.369264602661133
2015-08-10,19.346399307250977,19.06089973449707,19.150999069213867,19.27120018005371,7753075.0,16.58256721496582
2015-08-11,19.59429931640625,18.87299919128418,19.308799743652344,19.59429931640625,11254004.0,16.860593795776367
2015-08-12,18.993200302124023,18.5575008392334,18.9330997467041,18.700199127197266,19534821.0,16.09124183654785
2015-08-13,18.700199127197266,18.196800231933594,18.640100479125977,18.256999969482422,14709680.0,15.709874153137207
2015-08-14,18.512399673461914,18.084199905395508,18.27199935913086,18.159299850463867,15331390.0,15.625788688659668
2015-08-17,18.377199172973633,17.791099548339844,18.07659912109375,17.851200103759766,7303330.0,15.36068344116211
2015-08-18,18.625099182128906,17.53569984436035,17.80620002746582,18.21190071105957,24809175.0,15.67106819152832
2015-08-19,17.933900833129883,17.430500030517578,17.911300659179688,17.663400650024414,16343349.0,15.199087142944336
2015-08-20,17.723499298095703,17.340299606323242,17.54319953918457,17.56570053100586,17790146.0,15.11501693725586
2015-08-21,17.723499298095703,17.20509910583496,17.42300033569336,17.370399475097656,21893619.0,14.946959495544434
2015-08-24,17.573200225830078,16.341100692749023,16.641599655151367,17.295299530029297,25902458.0,14.882342338562012
2015-08-25,17.783599853515625,16.987199783325195,17.68589973449707,16.987199783325195,20058569.0,14.617226600646973
2015-08-26,18.14430046081543,17.114999771118164,17.392900466918945,18.091699600219727,26696399.0,15.567625045776367
2015-08-27,18.82040023803711,18.121700286865234,18.33209991455078,18.60260009765625,22686496.0,16.007246017456055
2015-08-28,18.662700653076172,17.87380027770996,18.196800231933594,18.009000778198242,18460571.0,15.496466636657715
2015-08-31,17.55069923400879,17.175100326538086,17.41550064086914,17.317800521850586,29722561.0,14.90170669555664
2015-09-01,17.08489990234375,16.67919921875,16.75429916381836,16.8218994140625,20213764.0,14.474987030029297
2015-09-02,17.15999984741211,16.68670082092285,16.987199783325195,17.114999771118164,15359607.0,14.743826866149902
2015-09-03,17.54319953918457,16.81439971923828,17.265199661254883,17.54319953918457,21456252.0,15.11269760131836
2015-09-04,17.310300827026367,16.799400329589844,17.069900512695312,16.799400329589844,17118790.0,14.471954345703125
2015-09-08,17.302799224853516,17.054800033569336,17.302799224853516,17.190099716186523,13890449.0,14.808521270751953
2015-09-09,17.843700408935547,17.35540008544922,17.370399475097656,17.392900466918945,20077336.0,14.983223915100098
2015-09-10,17.340299606323242,16.656700134277344,16.8971004486084,17.01729965209961,19897918.0,14.659666061401367
2015-09-11,17.00979995727539,16.74679946899414,16.927099227905273,16.829500198364258,12814336.0,14.497881889343262
2015-09-14,17.655899047851562,16.75429916381836,16.874500274658203,17.580799102783203,15342570.0,15.145089149475098
2015-09-15,18.046600341796875,17.4906005859375,17.55069923400879,17.918899536132812,14465042.0,15.43635368347168
2015-09-16,18.594999313354492,18.039100646972656,18.039100646972656,18.587499618530273,17642006.0,16.012319564819336
2015-09-17,18.985700607299805,18.256999969482422,18.40719985961914,18.534900665283203,17884115.0,15.967009544372559
2015-09-18,18.377199172973633,17.377899169921875,18.29450035095215,17.528200149536133,25365000.0,15.09978199005127
2015-09-21,17.648399353027344,16.844499588012695,17.460599899291992,16.987199783325195,17192261.0,14.633731842041016
2015-09-22,17.22010040283203,16.446300506591797,16.76180076599121,17.054800033569336,19001489.0,14.69196605682373
2015-09-23,17.250200271606445,16.476299285888672,17.01729965209961,16.476299285888672,16163664.0,14.193610191345215
2015-09-24,16.81439971923828,15.664899826049805,15.980500221252441,16.67169952392578,21180070.0,14.361942291259766
2015-09-25,17.002300262451172,16.16080093383789,16.881999969482422,16.28849983215332,13190609.0,14.031834602355957
2015-09-28,16.138200759887695,15.679900169372559,16.055599212646484,15.882800102233887,15868448.0,13.682341575622559
2015-09-29,16.23590087890625,15.747599601745605,15.90530014038086,15.785099983215332,16841276.0,13.598176956176758
2015-09-30,16.36359977722168,15.702500343322754,16.341100692749023,16.09320068359375,22639778.0,13.863592147827148
2015-10-01,16.416200637817383,16.01799964904785,16.15329933166504,16.31100082397461,13554638.0,14.051217079162598
2015-10-02,16.912099838256836,16.048099517822266,16.175800323486328,16.912099838256836,17221676.0,14.586007118225098
2015-10-05,17.80620002746582,17.08489990234375,17.2726993560791,17.408000946044922,16457416.0,15.013690948486328
2015-10-06,17.655899047851562,17.235200881958008,17.340299606323242,17.573200225830078,14176215.0,15.156172752380371
2015-10-07,18.60260009765625,17.715999603271484,17.95639991760254,18.20439910888672,22427749.0,15.700553894042969
2015-10-08,18.369600296020508,17.911300659179688,17.979000091552734,18.21940040588379,17093767.0,15.713496208190918
2015-10-09,18.542400360107422,17.731000900268555,18.489900588989258,18.02400016784668,16817851.0,15.544974327087402
2015-10-13,17.61829948425293,16.709199905395508,17.61829948425293,17.0398006439209,25754584.0,14.696146965026855
2015-10-14,17.2726993560791,16.75429916381836,16.927099227905273,16.94969940185547,32067384.0,14.618436813354492
2015-10-15,17.09239959716797,16.536399841308594,16.987199783325195,16.88960075378418,13024101.0,14.56660270690918
2015-10-16,16.881999969482422,16.416200637817383,16.859500885009766,16.566499710083008,18196500.0,14.287938117980957
2015-10-19,16.844499588012695,16.498899459838867,16.62660026550293,16.543899536132812,19031170.0,14.268446922302246
2015-10-20,16.709199905395508,16.055599212646484,16.641599655151367,16.15329933166504,17854433.0,13.931571006774902
2015-10-21,16.348600387573242,15.965399742126465,16.15329933166504,16.175800323486328,12803555.0,13.950977325439453
2015-10-22,16.611600875854492,16.23590087890625,16.28849983215332,16.416200637817383,13855577.0,14.15831184387207
2015-10-23,16.867000579833984,16.15329933166504,16.81439971923828,16.190799713134766,13481699.0,13.963911056518555
2015-10-26,16.453800201416016,15.822699546813965,16.303499221801758,16.070600509643555,14846906.0,13.860249519348145
2015-10-27,16.183300018310547,15.89780044555664,16.078100204467773,16.138200759887695,16264687.0,13.918550491333008
2015-10-28,16.881999969482422,16.70170021057129,16.791900634765625,16.844499588012695,2253915.0,14.527704238891602
2015-10-29,16.581499099731445,15.807700157165527,16.15329933166504,15.807700157165527,19578611.0,13.633502006530762
2015-10-30,16.040599822998047,15.664899826049805,15.950400352478027,15.777600288391113,18431555.0,13.607544898986816
2015-11-03,16.641599655151367,15.732500076293945,15.927900314331055,16.611600875854492,22588135.0,14.326835632324219
2015-11-04,16.94219970703125,16.130699157714844,16.912099838256836,16.266000747680664,22552730.0,14.044815063476562
2015-11-05,16.709199905395508,16.183300018310547,16.326099395751953,16.709199905395508,15370122.0,14.427492141723633
2015-11-06,16.62660026550293,16.266000747680664,16.611600875854492,16.468799591064453,18953839.0,14.219922065734863
2015-11-09,16.461299896240234,16.040599822998047,16.386199951171875,16.10070037841797,20017308.0,13.90208625793457
2015-11-10,16.085599899291992,15.589799880981445,16.078100204467773,16.01799964904785,14977876.0,13.830676078796387
2015-11-11,16.48390007019043,16.048099517822266,16.175800323486328,16.408700942993164,15159291.0,14.168025970458984
2015-11-12,16.506399154663086,15.845199584960938,16.250900268554688,16.401199340820312,15772350.0,14.161551475524902
2015-11-13,16.348600387573242,15.980500221252441,16.16830062866211,16.16080093383789,18124360.0,13.953980445861816
2015-11-16,16.29599952697754,15.972900390625,16.183300018310547,16.29599952697754,22048547.0,14.070719718933105
2015-11-17,17.15999984741211,16.3710994720459,16.3710994720459,16.904600143432617,21805906.0,14.596211433410645
2015-11-18,17.332799911499023,16.806900024414062,16.904600143432617,17.0398006439209,15293456.0,14.712952613830566
2015-11-19,17.580799102783203,17.145000457763672,17.28019905090332,17.580799102783203,16790166.0,15.180068016052246
2015-11-23,17.911300659179688,17.20509910583496,17.80620002746582,17.408000946044922,20650864.0,15.030863761901855
2015-11-24,17.385400772094727,16.867000579833984,17.20509910583496,17.287799835205078,14357497.0,14.927085876464844
2015-11-25,17.0398006439209,16.416200637817383,16.972200393676758,16.446300506591797,22973992.0,14.200493812561035
2015-11-26,16.912099838256836,16.453800201416016,16.476299285888672,16.806900024414062,14635676.0,14.51185417175293
2015-11-27,16.68670082092285,16.123199462890625,16.664199829101562,16.190799713134766,18570778.0,13.97988510131836
2015-11-30,16.16830062866211,15.664899826049805,16.003000259399414,15.867799758911133,43981963.0,13.70098876953125
2015-12-01,16.055599212646484,15.642399787902832,15.867799758911133,15.777600288391113,18683779.0,13.623103141784668
2015-12-02,16.063100814819336,15.477100372314453,15.8302001953125,15.75510025024414,21611979.0,13.6200590133667
2015-12-03,17.00979995727539,16.303499221801758,16.453800201416016,16.446300506591797,29152627.0,14.2175931930542
2015-12-04,16.408700942993164,15.965399742126465,16.408700942993164,16.22089958190918,17379266.0,14.022733688354492
2015-12-07,16.649099349975586,16.01799964904785,16.378700256347656,16.055599212646484,11248813.0,13.87983512878418
2015-12-08,16.15329933166504,15.634900093078613,16.063100814819336,15.702500343322754,20527348.0,13.5745849609375
2015-12-09,16.61910057067871,15.927900314331055,15.950400352478027,16.49139976501465,32362999.0,14.256579399108887
2015-12-10,16.55900001525879,15.777600288391113,16.3710994720459,15.777600288391113,21175811.0,13.639506340026855
2015-12-11,16.02549934387207,15.56719970703125,15.597299575805664,15.642399787902832,22266831.0,13.52263069152832
2015-12-14,15.589799880981445,15.274200439453125,15.582300186157227,15.364399909973145,17931099.0,13.282304763793945
2015-12-15,15.837699890136719,15.454500198364258,15.477100372314453,15.6048002243042,11990979.0,13.490128517150879
2015-12-16,15.875300407409668,15.10890007019043,15.401900291442871,15.740099906921387,34776235.0,13.60709285736084
2015-12-17,15.75510025024414,15.33430004119873,15.664899826049805,15.432000160217285,24332277.0,14.09706974029541
2015-12-18,15.206600189208984,14.620599746704102,14.921099662780762,14.763299942016602,30079136.0,13.486215591430664
2015-12-21,14.981200218200684,14.297499656677246,14.906100273132324,14.335100173950195,16889725.0,13.095056533813477
2015-12-22,14.710700035095215,14.350099563598633,14.440299987792969,14.462800025939941,11954776.0,13.21170711517334
2015-12-23,14.695699691772461,14.3951997756958,14.688199996948242,14.575499534606934,9109630.0,13.314658164978027
2015-12-28,14.770899772644043,14.477800369262695,14.65060043334961,14.718299865722656,8188578.0,13.445107460021973
2015-12-29,14.87600040435791,14.680700302124023,14.861000061035156,14.793399810791016,7318770.0,13.513713836669922
2015-12-30,14.830900192260742,14.425200462341309,14.830900192260742,14.485300064086914,11255468.0,13.232263565063477
2016-01-04,14.485300064086914,14.109700202941895,14.289999961853027,14.274999618530273,14274043.0,13.040155410766602
2016-01-05,14.492899894714355,14.132200241088867,14.365099906921387,14.3125,10567075.0,13.091813087463379
2016-01-06,14.274999618530273,13.86929988861084,14.10219955444336,14.109700202941895,19606162.0,12.90631103515625
2016-01-07,14.049599647521973,13.77910041809082,13.809200286865234,13.824199676513672,27362033.0,12.645160675048828
2016-01-08,14.034600257873535,13.523699760437012,13.989500045776367,13.55370044708252,16398586.0,12.39773178100586
2016-01-11,13.764100074768066,13.133000373840332,13.606300354003906,13.170599937438965,14778625.0,12.047306060791016
2016-01-12,13.365900039672852,13.020299911499023,13.335800170898438,13.095399856567383,15192566.0,11.978516578674316
2016-01-13,13.335800170898438,12.787400245666504,13.298299789428711,12.907600402832031,16431594.0,11.806737899780273
2016-01-14,13.298299789428711,12.787400245666504,12.99779987335205,13.298299789428711,16874285.0,12.16411304473877
2016-01-15,13.065400123596191,12.719799995422363,13.065400123596191,12.960200309753418,21549689.0,11.854849815368652
2016-01-18,13.07289981842041,12.84749984741211,12.967700004577637,12.84749984741211,12356871.0,11.75175952911377
2016-01-19,13.163000106811523,12.824899673461914,13.14799976348877,12.937600135803223,12557053.0,11.834174156188965
2016-01-20,13.012800216674805,12.719799995422363,12.787400245666504,12.967700004577637,21507895.0,11.861710548400879
2016-01-21,13.095399856567383,12.719799995422363,12.885000228881836,12.779899597167969,19957014.0,11.689927101135254
2016-01-22,13.05780029296875,12.787400245666504,12.892600059509277,13.042799949645996,17659309.0,11.930404663085938
2016-01-26,13.027799606323242,12.787400245666504,12.869999885559082,12.892600059509277,15054276.0,11.793018341064453
2016-01-27,13.21560001373291,12.84749984741211,12.8774995803833,13.050299644470215,26897780.0,11.937263488769531
